season,round,event_id,race_id,race_name,track_id,track_name,track_primary_family,track_cluster_id,race_date,driver_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,predicted_qualifying_position,predicted_qualifying_rank,predicted_qualifying_speed_deficit_pct,actual_qualifying_position,actual_qualifying_speed,actual_start_position,qualifying_override_applied,qualifying_input_source,qualifying_input_as_of,qualifying_input_notes,predicted_finish_score,predicted_finish_position,predicted_finish_rank,win_probability,top3_probability,win_probability_rank,top3_probability_rank,predicted_points,predicted_points_rank,qualifying_route,finish_route,probability_route,points_route,market_win_odds_decimal,market_top3_odds_decimal,market_win_implied_probability,market_top3_implied_probability,market_source,market_as_of,chatter_momentum_score,chatter_track_fit_score,chatter_context_score,chatter_source_confidence,chatter_composite_score,chatter_signal_count,chatter_verified_pre_green,forecast_generated_at,forecast_status,composite_chatter_score,points_nudge,finish_position_nudge,eligibility_status,safe_for_production_overlay,last_coded,race_source_url,dk_id,salary,dk_avg_points_per_game,dk_starting_position,game_info,chatter_overlay_eligible,chatter_overlay_applied,chatter_score_applied,chatter_additive,chatter_multiplicative,predicted_qualifying_position_adjusted,predicted_finish_position_adjusted,predicted_points_adjusted,win_probability_unscaled,top3_probability_unscaled,win_probability_adjusted,top3_probability_adjusted,predicted_qualifying_rank_adjusted,predicted_finish_rank_adjusted,predicted_points_rank_adjusted,win_probability_rank_adjusted,top3_probability_rank_adjusted,draftkings_match_status,scheduled_laps,drv_laps_led_pct_ewm_h6,drv_cluster_laps_led_pct_ewm_h6,drv_family_laps_led_pct_ewm_h6,drv_fastest_lap_pct_ewm_h6,drv_cluster_fastest_lap_pct_ewm_h6,drv_family_fastest_lap_pct_ewm_h6,raw_laps_led_share,raw_fastest_lap_share,projected_laps_led,projected_fastest_laps,dk_starting_position_used,dk_starting_position_source,dk_projected_finish_rank_base,dk_projected_finish_rank_chatter,dk_finish_position_points_base,dk_finish_position_points_chatter,dk_place_differential_points_base,dk_place_differential_points_chatter,dk_laps_led_points,dk_fastest_lap_points,dk_projected_points_model_base,dk_projected_points_model_chatter,dk_projection_base,dk_projection_chatter,dk_value_per_1000_base,dk_value_per_1000_chatter,dk_projected_finish_rank,dk_finish_position_points,dk_place_differential_points,dk_projected_points_model,dk_projection,dk_value_per_1000,dk_projection_status,scoring_rules_source,salary_cap_rules_source
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,shane_van_gisbergen,Shane van Gisbergen,97,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,17.306482604867526,18,1.4291287501905476,,,,FALSE,,,,0.2722699522334022,14.383531290678008,19,0.028928141548367228,0.05537281278026776,10,17,23.193941263059394,20,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0.5,0.5,0.5,0.9,0.9,1,TRUE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0.9,3.6,-1.35,verified_pre_race,TRUE,2026-07-16,https://www.nascar.com/news-media/2026/07/16/nascar-cup-drivers-gear-up-for-return-to-points-racing-at-north-wilkesboro/,43607008,6800,30,,Window World 450,TRUE,TRUE,0.9,3.6,1.1972173631218102,15.956482604867526,13.033531290678008,26.793941263059395,0.03463327334455069,0.06629329290542983,0.03125918669684778,0.06094588568795955,17,17,15,10,16,matched,450,0.10934884639581759,0,0,0.05457302876749021,0.0109345721323448,0.0109345721323448,0.05467442319790879,0.032753800449917506,25.228746875213762,17.760119411295246,18,model_predicted_qualifying_rank,19,17,24,26,-1,1,6.3071867188034405,7.992053735082861,37.2992404538863,41.299240453886306,37.2992404538863,41.299240453886306,5.485182419689162,6.073417713806809,17,26,1,41.299240453886306,41.299240453886306,6.073417713806809,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,brad_keselowski,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,19.195761153919094,21,1.2759824296091113,,,,FALSE,,,,0.29534329048558594,13.217653132728417,16,0.018015051782706695,0.07261826189529758,14,15,25.393873429510904,14,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0.5,0.5,0.44999999999999996,0.49500000000000005,1,TRUE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0.49500000000000005,1.9800000000000002,-0.7425,verified_pre_race,TRUE,2026-07-11,https://www.nascar.com/news-media/2026/07/11/2026-cup-series-echopark-qualifying-recap-results-lineup/,43607003,7600,29.1,,Window World 450,TRUE,TRUE,0.49500000000000005,1.9800000000000002,1.104066299558882,18.453261153919094,12.475153132728417,27.373873429510905,0.01988981155809462,0.08017537569113896,0.017952081129444467,0.07370819984507276,20,16,14,13,14,matched,450,0.014266074182935797,0.04383043227065814,0.04383043227065814,0.012484175770113324,0.03417481209435351,0.03417481209435351,0.029048253226796966,0.023329493932233415,13.403909633819465,12.6499701515583,21,model_predicted_qualifying_rank,16,16,27,27,5,5,3.3509774084548662,5.692486568201235,41.0434639766561,41.0434639766561,41.0434639766561,41.0434639766561,5.4004557864021185,5.4004557864021185,16,27,5,41.0434639766561,41.0434639766561,5.4004557864021185,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,bubba_wallace,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,15.706334439069723,14,0.9741696437452352,,,,FALSE,,,,0.3220601360362055,11.985223116200185,11,0.023458605076171993,0.09320351676457929,11,10,28.256470384084125,11,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0.0405,0.162,-0.0607,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607001,7900,28.3,,Window World 450,TRUE,TRUE,0.0405,0.162,1.0081328937531524,15.645634439069722,11.924523116200184,28.418470384084124,0.023649391418853662,0.09396153106384578,0.02134539043636469,0.08638232436955572,15,13,12,11,11,matched,450,0.03110393509851912,0.027748264373871012,0.027748264373871012,0.023376194247395326,0.024135835281679296,0.024135835281679296,0.029426099736195067,0.02375601476453731,13.578261613881184,12.881242883548744,14,model_predicted_qualifying_rank,11,13,32,30,3,1,3.394565403470296,5.796559297596935,44.19112470106723,40.19112470106723,44.19112470106723,40.19112470106723,5.59381325329965,5.087484139375599,13,30,1,40.19112470106723,40.19112470106723,5.087484139375599,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,carson_hocevar,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,12.848243374438876,10,0.9961343427751577,,,,FALSE,,,,0.32867739208372737,11.698162270177573,9,0.016921056391369774,0.07674720607417351,15,13,27.73621221705308,12,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0.0405,0.162,-0.0607,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606997,8700,32.3,,Window World 450,TRUE,TRUE,0.0405,0.162,1.0081328937531524,12.787543374438876,11.637462270177572,27.89821221705308,0.017058673545191885,0.07737138294702606,0.015396761832032634,0.07113038520104298,10,11,13,15,15,matched,450,0.032527132236614874,0.007114755436891835,0.007114755436891835,0.02393868220617106,0.020200816020200237,0.020200816020200237,0.01982094383675335,0.022069749113185648,9.146096943266974,11.966897710903396,10,model_predicted_qualifying_rank,9,11,35,32,1,-1,2.2865242358167435,5.385103969906528,43.67162820572327,38.67162820572327,43.67162820572327,38.67162820572327,5.0197273799681925,4.445014736290031,11,32,-1,38.67162820572327,38.67162820572327,4.445014736290031,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,alex_bowman,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,16.451518832949702,16,0.9977052529905355,,,,FALSE,,,,0.3127695082258912,12.400183510240657,13,0.015340137886354362,0.09240026636598107,16,11,25.304214981349013,15,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0.25,0.5,0.44999999999999996,0.3375,1,TRUE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0.3375,1.35,-0.5062500000000001,verified_pre_race,TRUE,2026-07-11,https://www.nascar.com/news-media/2026/07/11/2026-cup-series-echopark-qualifying-recap-results-lineup/,43607007,7000,23.9,,Window World 450,TRUE,TRUE,0.3375,1.35,1.0698302595979021,15.945268832949703,11.893933510240657,26.654214981349014,0.0164113436972261,0.09885260095323284,0.014812496972898598,0.09087886652798557,16,12,16,16,10,matched,450,7.921103925818744e-4,0.010163172362426148,0.010163172362426148,0.007546955580571421,0.01701896914785307,0.01701896914785307,0.005477641377504011,0.012282962364212245,2.5275808998663862,6.660200505477655,16,model_predicted_qualifying_rank,13,12,30,31,3,4,0.6318952249665966,2.9970902274649447,36.62898545243154,38.62898545243154,36.62898545243154,38.62898545243154,5.232712207490221,5.518426493204506,12,31,4,38.62898545243154,38.62898545243154,5.518426493204506,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,ross_chastain,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,17.061221688095216,17,1.1058670153472936,,,,FALSE,,,,0.2988211624588407,13.050310104633828,15,0.008269299068075482,0.04645839538843798,22,19,24.57159935097405,19,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0.5,0.5,0.44999999999999996,0.49500000000000005,1,TRUE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0.49500000000000005,1.9800000000000002,-0.7425,verified_pre_race,TRUE,2026-07-11,https://www.nascar.com/news-media/2026/07/11/2026-cup-series-echopark-qualifying-recap-results-lineup/,43607000,8100,24.2,,Window World 450,TRUE,TRUE,0.49500000000000005,1.9800000000000002,1.104066299558882,16.318721688095216,12.307810104633829,26.55159935097405,0.009129854422035807,0.05129314867995615,0.008240394173955926,0.04715569613480572,18,15,18,22,18,matched,450,0.010151345285575727,0.00816055453328537,0.00816055453328537,0.012029752742517266,0.016318751403839718,0.016318751403839718,0.009155949909430548,0.014174252073178493,4.224884857605499,7.685716036841863,17,model_predicted_qualifying_rank,15,15,28,28,2,2,1.0562212144013747,3.4585722165788386,34.51479343098021,34.51479343098021,34.51479343098021,34.51479343098021,4.26108560876299,4.26108560876299,15,28,2,34.51479343098021,34.51479343098021,4.26108560876299,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,austin_cindric,Austin Cindric,2,team_penske,Team Penske,ford,Ford,15.124501148710536,12,1.0181838741157567,,,,FALSE,,,,0.30590423932291566,12.716019894314446,14,0.02038207359377042,0.0729268915305383,12,14,26.981471963876352,13,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0.5,0.5,0.44999999999999996,0.49500000000000005,1,TRUE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0.49500000000000005,1.9800000000000002,-0.7425,verified_pre_race,TRUE,2026-07-11,https://www.nascar.com/news-media/2026/07/11/2026-cup-series-echopark-qualifying-recap-results-lineup/,43607005,7200,27.3,,Window World 450,TRUE,TRUE,0.49500000000000005,1.9800000000000002,1.104066299558882,14.382001148710536,11.973519894314446,28.961471963876352,0.022503160570010908,0.08051612327045339,0.020310829141935393,0.0740214617469513,12,14,11,12,13,matched,450,0.009668299162145648,0.006081511454885914,0.006081511454885914,0.01041156442570651,0.017330930178242675,0.017330930178242675,0.00787490530851578,0.013871247301974594,3.6337647674062836,7.521417517437927,12,model_predicted_qualifying_rank,14,14,29,29,-2,-2,0.9084411918515709,3.384637882847067,31.29307907469864,31.29307907469864,31.29307907469864,31.29307907469864,4.346260982597033,4.346260982597033,14,29,-2,31.29307907469864,31.29307907469864,4.346260982597033,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,ryan_preece,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,18.90056162915974,20,1.1992287894342457,,,,FALSE,,,,0.28523777451001164,13.716170639166375,18,0.01022063114901534,0.057323853212688174,20,16,25.078515081709707,17,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0.066,0.264,-0.099,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607002,7700,28.7,,Window World 450,TRUE,TRUE,0.066,0.264,1.0132875045963292,18.80156162915974,13.617170639166375,25.342515081709706,0.010356437832385268,0.05808554417573107,0.009347479820811275,0.053400197520842664,21,19,20,21,17,matched,450,0.010613386831765504,0.015148836010023571,0.015148836010023571,0.009446650128870701,0.027387294955440105,0.027387294955440105,0.012881111420894537,0.018416972542155404,5.943808466581191,9.98624974965461,20,model_predicted_qualifying_rank,18,19,25,24,2,1,1.4859521166452978,4.493812387344574,32.97976450398987,30.97976450398987,32.97976450398987,30.97976450398987,4.283086299219463,4.023346039479204,19,24,1,30.97976450398987,30.97976450398987,4.023346039479204,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,austin_dillon,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,20.57968198781846,23,1.3156601329896962,,,,FALSE,,,,0.23463314333778962,16.51003967942955,22,0.010012622205221026,0.027615214680055726,21,23,19.917989591214504,22,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0.25,0.5,0.44999999999999996,0.3375,1,TRUE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0.3375,1.35,-0.5062500000000001,verified_pre_race,TRUE,2026-07-11,https://www.nascar.com/news-media/2026/07/11/2026-cup-series-echopark-qualifying-recap-results-lineup/,43607012,6300,26,,Window World 450,TRUE,TRUE,0.3375,1.35,1.0698302595979021,20.07343198781846,16.00378967942955,21.267989591214505,0.01071180621306733,0.029543592290015814,0.009668227052740045,0.027160521368090166,23,22,22,19,23,matched,450,0.0018381964502210426,0.021891525303090572,0.021891525303090572,0.01527928974059508,0.015362553314368812,0.015362553314368812,0.011864860876655808,0.015320921527481945,5.474873885422633,8.307475532044666,23,model_predicted_qualifying_rank,22,22,20,20,1,1,1.3687184713556582,3.7383639894200997,26.10708246077576,26.10708246077576,26.10708246077576,26.10708246077576,4.14398134298028,4.14398134298028,22,20,1,26.10708246077576,26.10708246077576,4.14398134298028,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,chris_buescher,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,14.20078499286806,11,1.2203936298940694,,,,FALSE,,,,0.29167593900681044,13.396438162910584,17,0.010371499138423966,0.047286593507253366,19,18,25.091713504077852,16,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0.0675,0.27,-0.1013,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606999,8300,30.3,,Window World 450,TRUE,TRUE,0.0675,0.27,1.0135915364502062,14.09948499286806,13.295138162910584,25.36171350407785,0.010512463747007136,0.047929290966513285,0.009488305181041882,0.044063176836262055,11,18,19,20,19,matched,450,0.015454612759138767,0.008835855347067012,0.008835855347067012,0.02406153234194839,0.021553357901975698,0.021553357901975698,0.01214523405310289,0.022807445121962044,5.604248161097728,12.366899207680472,11,model_predicted_qualifying_rank,17,18,26,25,-6,-7,1.401062040274432,5.565104643456213,26.966166683730645,24.966166683730645,26.966166683730645,24.966166683730645,3.2489357450277883,3.0079718896061016,18,25,-7,24.966166683730645,24.966166683730645,3.0079718896061016,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,josh_berry,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,25.575643613842367,32,1.3164822062109027,,,,FALSE,,,,0.205627915306752,18.361041354493544,27,0.010770390427070667,0.04403921609306391,18,20,15.74896716539061,30,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0.0135,0.054,-0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607006,7100,17,,Window World 450,TRUE,TRUE,0.0135,0.054,1.0027036482827156,25.555343613842368,18.340741354493545,15.80296716539061,0.010799509774652993,0.04415828264402606,0.00974738624679919,0.040596348865014516,32,27,29,18,20,matched,450,0.0028955513412325046,0.011666364366442828,0.011666364366442828,0.007453643869533308,0.020922728394157642,0.020922728394157642,0.007280957853837667,0.014188186131845474,3.359696032615776,7.693271512615979,32,model_predicted_qualifying_rank,27,27,15,15,5,5,0.839924008153944,3.461972180677191,24.301896188831133,24.301896188831133,24.301896188831133,24.301896188831133,3.4228022801170606,3.4228022801170606,27,15,5,24.301896188831133,24.301896188831133,3.4228022801170606,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,riley_herbst,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,22.487591795977465,26,1.5412023504827534,,,,FALSE,,,,0.22118369942771604,17.343911596122243,24,0.00492718720841522,0.017661731398216706,26,27,18.25073438917341,25,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,,,,,,,,43607015,5800,22.3,,Window World 450,FALSE,FALSE,0,0,1,22.487591795977465,17.343911596122243,18.25073438917341,0.00492718720841522,0.017661731398216706,0.004447164531804371,0.01623708546779695,26,24,25,26,27,matched,450,0.0034696740151099396,0,0,0.009948179909258318,0.012877568075541624,0.012877568075541624,0.0017348370075549698,0.011412873992399972,0.8005162409291167,6.188411791816967,26,model_predicted_qualifying_rank,24,24,18,18,2,2,0.20012906023227917,2.784785306317635,22.984914366549912,22.984914366549912,22.984914366549912,22.984914366549912,3.962916270094812,3.962916270094812,24,18,2,22.984914366549912,22.984914366549912,3.962916270094812,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,michael_mcdowell,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,17.563782921916875,19,1.2654400309179341,,,,FALSE,,,,0.24543822781600327,15.869254661855281,21,0.005319688203862234,0.023414110861978466,24,25,22.32471586239403,21,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0.0135,0.054,-0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607011,6400,26.3,,Window World 450,TRUE,TRUE,0.0135,0.054,1.0027036482827156,17.543482921916876,15.84895466185528,22.378715862394028,0.005334070769739189,0.023477414382601768,0.004814408167159604,0.02158365877604051,19,21,21,24,25,matched,450,0.005411451594943826,0.0022511750118105562,0.0022511750118105562,0.01751941259301695,0.009854943690245583,0.009854943690245583,0.0038313133033771917,0.013687178141631265,1.7679058667095238,7.4216095494241685,19,model_predicted_qualifying_rank,21,21,21,21,-2,-2,0.44197646667738094,3.339724297240876,22.78170076391826,22.78170076391826,22.78170076391826,22.78170076391826,3.559640744362228,3.559640744362228,21,21,-2,22.78170076391826,22.78170076391826,3.559640744362228,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,daniel_suarez,Daniel Suarez,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,15.849162940400635,15,1.2798281212900195,,,,FALSE,,,,0.264865131503137,14.779068792344322,20,0.012875712676167982,0.02520189129521456,17,24,24.610317643686138,18,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0.5,0.5,0.44999999999999996,0.49500000000000005,1,TRUE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0.49500000000000005,1.9800000000000002,-0.7425,verified_pre_race,TRUE,2026-07-11,https://www.nascar.com/news-media/2026/07/11/2026-cup-series-echopark-qualifying-recap-results-lineup/,43607004,7400,30.3,,Window World 450,TRUE,TRUE,0.49500000000000005,1.9800000000000002,1.104066299558882,15.106662940400636,14.036568792344323,26.590317643686138,0.014215640448560172,0.027824558864192737,0.012830706308813914,0.02558015011072253,14,20,17,17,24,matched,450,0.007650575330004388,0.009495585195250416,0.009495585195250416,0.011810355823111358,0.015467887474451252,0.015467887474451252,0.008573080262627401,0.013639121648781307,3.9559278221153775,7.395551838875178,15,model_predicted_qualifying_rank,20,20,23,23,-5,-5,0.9889819555288444,3.3279983274938303,22.316980283022673,22.316980283022673,22.316980283022673,22.316980283022673,3.015808146354415,3.015808146354415,20,23,-5,22.316980283022673,22.316980283022673,3.015808146354415,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,erik_jones,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,20.91674809981931,24,1.459263523444942,,,,FALSE,,,,0.232520904798885,16.638295186084722,23,0.005270390725723159,0.0341141355136809,25,21,18.946549733973935,24,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0,0,-0,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607009,6600,33,,Window World 450,TRUE,TRUE,0,0,1,20.91674809981931,16.638295186084722,18.946549733973935,0.005270390725723159,0.0341141355136809,0.0047569320410955985,0.03136239146132482,24,23,24,25,21,matched,450,0.003067449000496455,9.438324008150357e-5,9.438324008150357e-5,0.011159846762752711,0.005662076275260484,0.005662076275260484,0.0015809161202889792,0.008410961519006598,0.7294916031458227,4.560682390728268,24,model_predicted_qualifying_rank,23,23,19,19,1,1,0.18237290078645568,2.052307075827721,22.234679976614174,22.234679976614174,22.234679976614174,22.234679976614174,3.368890905547602,3.368890905547602,23,19,1,22.234679976614174,22.234679976614174,3.368890905547602,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,connor_zilisch,Connor Zilisch,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,24.722483585812732,31,1.6274158199880635,,,,FALSE,,,,0.1819455822160526,20.025226213405144,31,0.0033170923914865916,0.009958078089563305,36,31,15.203065412546446,31,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,,,,,,,,43607014,6000,16,,Window World 450,FALSE,FALSE,0,0,1,24.722483585812732,20.025226213405144,15.203065412546446,0.0033170923914865916,0.009958078089563305,0.002993930412658713,0.009154830938690493,30,30,30,35,31,matched,450,0.0088497804145379,0,0,0.028142798399998132,0.0071206691954671135,0.0071206691954671135,0.00442489020726895,0.017631733797732623,2.041803616029192,9.560469117307889,31,model_predicted_qualifying_rank,31,30,10,12,0,1,0.510450904007298,4.30221110278855,14.812662006795847,17.812662006795847,14.812662006795847,17.812662006795847,2.468777001132641,2.968777001132641,30,12,1,17.812662006795847,17.812662006795847,2.968777001132641,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,aj_allmendinger,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,19.91563123606884,22,1.3722537418458973,,,,FALSE,,,,0.21627747428074257,17.658474087527658,25,0.0045226365623035345,0.017955228977063486,28,26,19.15357105160441,23,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,0,0,-0,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607018,5500,27,,Window World 450,TRUE,TRUE,0,0,1,19.91563123606884,17.658474087527658,19.15357105160441,0.0045226365623035345,0.017955228977063486,0.004082026531439028,0.016506908689817405,22,25,23,28,26,matched,450,0.002665746254927702,0.003896301325176391,0.003896301325176391,0.012998052278801412,0.012998709791959094,0.012998709791959094,0.0032810237900520465,0.012998381035380252,1.513982477531535,7.048122543668065,22,model_predicted_qualifying_rank,25,25,17,17,-3,-3,0.37849561938288373,3.171655144650629,17.550150764033514,17.550150764033514,17.550150764033514,17.550150764033514,3.190936502551548,3.190936502551548,25,17,-3,17.550150764033514,17.550150764033514,3.190936502551548,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
